feature,importance_mean,importance_std,importance_normalized,gini_importance
texture error,0.011616954474097338,0.00153814112576656,0.14800000000000035,0.007047233877323552
mean texture,0.010361067503924657,0.004020800149094438,0.13200000000000037,0.020648651046523653
worst texture,0.009733124018838286,0.0032929634165467913,0.12399999999999999,0.017747647122372427
worst concave points,0.00816326530612242,0.0022640824335723557,0.10399999999999981,0.18568225401133798
worst area,0.007535321821036096,0.0030762822515330523,0.09600000000000003,0.18362809158683108
worst radius,0.007535321821036096,0.002843135051220561,0.09600000000000003,0.12411695104461688
mean radius,0.00439560439560438,0.0023495493794498763,0.0559999999999999,0.01710080825166348
mean smoothness,0.00282574568288853,0.0009928658273684046,0.035999999999999935,0.00890479254332132
worst concavity,0.00219780219780219,0.003108161675545253,0.02799999999999995,0.020045272737984773
radius error,0.00219780219780219,0.0011747746897249381,0.02799999999999995,0.005518296039865292
worst perimeter,0.00188383045525902,0.0024722159730021297,0.023999999999999955,0.21509869477697735
concave points error,0.00188383045525902,0.0007690705628832557,0.023999999999999955,0.0028579261768017796
concavity error,0.00156985871271585,0.0015381411257665114,0.019999999999999966,0.00285064366518666
mean perimeter,0.00125588697017268,0.0016009480419443536,0.01599999999999997,0.012889449760815358
worst symmetry,0.00094191522762951,0.0010876300204514106,0.011999999999999978,0.007494223021861099
compactness error,0.00094191522762951,0.0010876300204514106,0.011999999999999978,0.0036452333907990367
perimeter error,0.00094191522762951,0.0016009480419443536,0.011999999999999978,0.0068739119116364225
area error,0.00062794348508634,0.0009928658273684044,0.007999999999999985,0.011181439363961241
mean area,0.00062794348508634,0.0015381411257665114,0.007999999999999985,0.009482828552015734
worst fractal dimension,0.00062794348508634,0.0015381411257665114,0.007999999999999985,0.005131935179303156
fractal dimension error,0.00031397174254317,0.0007690705628832557,0.003999999999999992,0.0053574210247666985
worst compactness,0.00031397174254317,0.0007690705628832557,0.003999999999999992,0.01615718485525862
smoothness error,0.0,0.0,0.0,0.002866264840962323
symmetry error,0.0,0.0,0.0,0.0033721425584609444
mean fractal dimension,0.0,0.0,0.0,0.005967392195645425
mean compactness,0.0,0.0,0.0,0.0034096763687248267
mean symmetry,-0.00031397174254317,0.0007690705628832557,0.0,0.002126010258341011
mean concave points,-0.00062794348508634,0.0019354518062696874,0.0,0.07413842532100862
mean concavity,-0.00062794348508634,0.0009928658273684044,0.0,0.01080465286749194
worst smoothness,-0.00282574568288853,0.0015381411257665114,0.0,0.007854545648141417
